_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct
google_routes,routes_api_matriz,2026-06-08T16:57:11Z,2026-06-08,20260608T165706Z,2026-06-08T16:57:11.286790,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,1715,287.0,320.0,4.783333333333333,5.333333333333333,-33.0,-0.55,-10.312500000000002
google_routes,routes_api_matriz,2026-06-08T16:57:11Z,2026-06-08,20260608T165706Z,2026-06-08T16:57:11.286814,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,392.0,427.0,6.533333333333333,7.116666666666666,-35.0,-0.5833333333333334,-8.196721311475407
google_routes,routes_api_matriz,2026-06-08T16:57:11Z,2026-06-08,20260608T165706Z,2026-06-08T16:57:11.286823,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,1884,339.0,390.0,5.65,6.5,-51.0,-0.85,-13.076923076923075
google_routes,routes_api_matriz,2026-06-08T16:57:11Z,2026-06-08,20260608T165706Z,2026-06-08T16:57:11.286829,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12691,1262.0,1340.0,21.033333333333335,22.333333333333332,-78.0,-1.3,-5.820895522388058
google_routes,routes_api_matriz,2026-06-08T16:57:11Z,2026-06-08,20260608T165706Z,2026-06-08T16:57:11.286835,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3871,721.0,649.0,12.016666666666667,10.816666666666666,72.0,1.2,11.093990755007699
google_routes,routes_api_matriz,2026-06-08T16:57:11Z,2026-06-08,20260608T165706Z,2026-06-08T16:57:11.286841,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9750,1711.0,1446.0,28.516666666666666,24.1,265.0,4.416666666666667,18.326417704011067
google_routes,routes_api_matriz,2026-06-08T16:57:11Z,2026-06-08,20260608T165706Z,2026-06-08T16:57:11.286848,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,19673,2023.0,1904.0,33.71666666666667,31.733333333333334,119.0,1.9833333333333334,6.25
google_routes,routes_api_matriz,2026-06-08T16:57:11Z,2026-06-08,20260608T165706Z,2026-06-08T16:57:11.286859,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,498.0,539.0,8.3,8.983333333333333,-41.0,-0.6833333333333333,-7.606679035250464
google_routes,routes_api_matriz,2026-06-08T16:57:11Z,2026-06-08,20260608T165706Z,2026-06-08T16:57:11.286867,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12875,1382.0,1333.0,23.033333333333335,22.216666666666665,49.0,0.8166666666666667,3.67591897974493
google_routes,routes_api_matriz,2026-06-08T16:57:11Z,2026-06-08,20260608T165706Z,2026-06-08T16:57:11.286874,2,0,Zocalo,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,16788,2539.0,2485.0,42.31666666666667,41.416666666666664,54.0,0.9,2.1730382293762673
google_routes,routes_api_matriz,2026-06-08T16:57:11Z,2026-06-08,20260608T165706Z,2026-06-08T16:57:11.286879,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17372,1966.0,1923.0,32.766666666666666,32.05,43.0,0.7166666666666667,2.236089443577738
google_routes,routes_api_matriz,2026-06-08T16:57:11Z,2026-06-08,20260608T165706Z,2026-06-08T16:57:11.286884,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,19799,2016.0,1900.0,33.6,31.666666666666668,116.0,1.9333333333333333,6.105263157894747
google_routes,routes_api_matriz,2026-06-08T16:57:11Z,2026-06-08,20260608T165706Z,2026-06-08T16:57:11.286889,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,16349,2421.0,2312.0,40.35,38.53333333333333,109.0,1.8166666666666667,4.714532871972321
google_routes,routes_api_matriz,2026-06-08T16:57:11Z,2026-06-08,20260608T165706Z,2026-06-08T16:57:11.286894,5,1,Metro Indios Verdes,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,27303,3371.0,2627.0,56.18333333333333,43.78333333333333,744.0,12.4,28.32127902550439
google_routes,routes_api_matriz,2026-06-08T16:57:11Z,2026-06-08,20260608T165706Z,2026-06-08T16:57:11.286898,5,0,Metro Indios Verdes,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,27428,3366.0,2623.0,56.1,43.71666666666667,743.0,12.383333333333333,28.32634388105224
google_routes,routes_api_matriz,2026-06-08T16:57:11Z,2026-06-08,20260608T165706Z,2026-06-08T16:57:11.286906,0,2,Metro Universidad,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,26083,3468.0,3297.0,57.8,54.95,171.0,2.85,5.186533212010924
google_routes,routes_api_matriz,2026-06-08T16:57:11Z,2026-06-08,20260608T165706Z,2026-06-08T16:57:11.286911,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,13000,1377.0,1329.0,22.95,22.15,48.0,0.8,3.6117381489841893
google_routes,routes_api_matriz,2026-06-08T16:57:11Z,2026-06-08,20260608T165706Z,2026-06-08T16:57:11.286916,1,2,Metro Copilco,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,24861,3322.0,3104.0,55.36666666666667,51.733333333333334,218.0,3.6333333333333333,7.023195876288657
